-1.1,-0.78708,-0.53202
-1.1,-0.78664,-0.53396
-1.1,-0.78788,-0.52982
-1.1,-0.78662,-0.53036
-1.1,-0.78658,-0.52662
-1.1,-0.78954,-0.52704
-1.1,-0.78814,-0.52844
-1.1,-0.7872,-0.5343
-1.1,-0.78532,-0.53034
-1.1,-0.78828,-0.53198
-1.09,-0.7851,-0.52902
-1.09,-0.78448,-0.52708
-1.09,-0.78486,-0.52516
-1.09,-0.78698,-0.52166
-1.09,-0.7873,-0.52018
-1.09,-0.78422,-0.53012
-1.09,-0.78516,-0.52224
-1.09,-0.78678,-0.52194
-1.09,-0.7871,-0.52404
-1.09,-0.78284,-0.5234
-1.08,-0.78456,-0.51582
-1.08,-0.78486,-0.51284
-1.08,-0.78452,-0.52076
-1.08,-0.78274,-0.51858
-1.08,-0.78112,-0.5149
-1.08,-0.77812,-0.52348
-1.08,-0.7872,-0.51988
-1.08,-0.78288,-0.524
-1.08,-0.78508,-0.51814
-1.08,-0.78306,-0.51862
-1.07,-0.78018,-0.51212
-1.07,-0.78206,-0.514
-1.07,-0.7821,-0.5104
-1.07,-0.78166,-0.50994
-1.07,-0.78812,-0.50872
-1.07,-0.7798,-0.5082
-1.07,-0.78594,-0.50382
-1.07,-0.78362,-0.50402
-1.07,-0.78144,-0.51018
-1.07,-0.7782,-0.52166
-1.06,-0.7819,-0.49864
-1.06,-0.7798,-0.50286
-1.06,-0.78114,-0.50388
-1.06,-0.78054,-0.49678
-1.06,-0.77468,-0.5098
-1.06,-0.77794,-0.50392
-1.06,-0.7831,-0.49826
-1.06,-0.77676,-0.50558
-1.06,-0.7785,-0.50824
-1.06,-0.77542,-0.50054
-1.05,-0.77934,-0.4912
-1.05,-0.77442,-0.49898
-1.05,-0.7782,-0.50132
-1.05,-0.7812,-0.49074
-1.05,-0.77904,-0.49822
-1.05,-0.7789,-0.49254
-1.05,-0.77878,-0.48886
-1.05,-0.78084,-0.48988
-1.05,-0.77838,-0.4963
-1.05,-0.77648,-0.50086
-1.04,-0.77344,-0.48988
-1.04,-0.77806,-0.48354
-1.04,-0.77692,-0.48982
-1.04,-0.77252,-0.4899
-1.04,-0.77214,-0.49266
-1.04,-0.78052,-0.48664
-1.04,-0.77746,-0.48168
-1.04,-0.77252,-0.49166
-1.04,-0.7799,-0.48904
-1.04,-0.77882,-0.48664
-1.03,-0.77346,-0.47662
-1.03,-0.7741,-0.47554
-1.03,-0.77454,-0.47646
-1.03,-0.77334,-0.47766
-1.03,-0.7778,-0.47234
-1.03,-0.77322,-0.48396
-1.03,-0.7749,-0.47716
-1.03,-0.77446,-0.47618
-1.03,-0.77798,-0.47498
-1.03,-0.76952,-0.48322
-1.02,-0.77348,-0.46618
-1.02,-0.7717,-0.46732
-1.02,-0.7751,-0.4696
-1.02,-0.77116,-0.47396
-1.02,-0.77272,-0.47326
-1.02,-0.77478,-0.46846
-1.02,-0.77408,-0.46704
-1.02,-0.7744,-0.47244
-1.02,-0.77754,-0.4642
-1.02,-0.76968,-0.47246
-1.01,-0.77128,-0.46428
-1.01,-0.7653,-0.46492
-1.01,-0.76224,-0.46334
-1.01,-0.76854,-0.46588
-1.01,-0.77722,-0.45532
-1.01,-0.77298,-0.45916
-1.01,-0.77054,-0.46264
-1.01,-0.77022,-0.46204
-1.01,-0.77072,-0.4653
-1.01,-0.76902,-0.46612
-1,-0.76634,-0.4548
-1,-0.76444,-0.45364
-1,-0.77196,-0.45406
-1,-0.76996,-0.45202
-1,-0.76754,-0.45512
-1,-0.76786,-0.45762
-1,-0.7671,-0.4539
-1,-0.77366,-0.44912
-1,-0.7664,-0.45762
-1,-0.76782,-0.4559
-0.99,-0.76544,-0.44788
-0.99,-0.76566,-0.44786
-0.99,-0.769,-0.4508
-0.99,-0.7675,-0.44794
-0.99,-0.76892,-0.44518
-0.99,-0.76746,-0.44594
-0.99,-0.76718,-0.4414
-0.99,-0.7682,-0.44324
-0.99,-0.77124,-0.44274
-0.99,-0.76822,-0.44242
-0.98,-0.7622,-0.44354
-0.98,-0.77078,-0.42878
-0.98,-0.76494,-0.43526
-0.98,-0.7667,-0.43548
