1.1,0.78468,0.5335
1.1,0.78152,0.54044
1.1,0.78412,0.53802
1.1,0.7856,0.53698
1.1,0.78354,0.53338
1.1,0.78372,0.5405
1.1,0.7897,0.5333
1.1,0.78914,0.53368
1.1,0.78968,0.52816
1.1,0.78728,0.53808
1.09,0.78792,0.52166
1.09,0.78564,0.52574
1.09,0.78518,0.52506
1.09,0.78582,0.51868
1.09,0.78568,0.5296
1.09,0.78564,0.52364
1.09,0.78458,0.5279
1.09,0.78494,0.52124
1.09,0.786,0.5263
1.09,0.78104,0.53006
1.08,0.78384,0.51824
1.08,0.7821,0.52146
1.08,0.78446,0.51674
1.08,0.77722,0.52132
1.08,0.7807,0.51784
1.08,0.78482,0.51392
1.08,0.78188,0.51784
1.08,0.77972,0.52538
1.08,0.78532,0.5143
1.08,0.78038,0.52404
1.07,0.77442,0.51728
1.07,0.78006,0.51516
1.07,0.77566,0.51434
1.07,0.78042,0.5115
1.07,0.78158,0.50996
1.07,0.78058,0.5052
1.07,0.78054,0.50926
1.07,0.78212,0.50922
1.07,0.7836,0.50626
1.07,0.77826,0.51108
1.06,0.78082,0.50126
1.06,0.78196,0.49938
1.06,0.77624,0.50262
1.06,0.77722,0.50694
1.06,0.77838,0.50384
1.06,0.77634,0.50126
1.06,0.77988,0.50418
1.06,0.78208,0.50434
1.06,0.78104,0.50334
1.06,0.77994,0.50082
1.05,0.77706,0.49572
1.05,0.77998,0.49268
1.05,0.77616,0.49282
1.05,0.78256,0.48724
1.05,0.77676,0.49398
1.05,0.78074,0.4973
1.05,0.77878,0.49722
1.05,0.77372,0.49542
1.05,0.77988,0.49008
1.05,0.7781,0.48904
1.04,0.7744,0.48566
1.04,0.77654,0.48202
1.04,0.77808,0.48232
1.04,0.77422,0.48808
1.04,0.77674,0.4833
1.04,0.7748,0.48354
1.04,0.77306,0.48976
1.04,0.77868,0.48714
1.04,0.77088,0.49156
1.04,0.78286,0.47632
1.03,0.77398,0.4791
1.03,0.7732,0.475
1.03,0.77484,0.48156
1.03,0.77284,0.47762
1.03,0.7733,0.48408
1.03,0.77266,0.48364
1.03,0.7756,0.47528
1.03,0.77074,0.48174
1.03,0.77438,0.4798
1.03,0.77936,0.47434
1.02,0.77332,0.469
1.02,0.7733,0.46858
1.02,0.77342,0.46864
1.02,0.77408,0.46958
1.02,0.76854,0.4721
1.02,0.77654,0.46798
1.02,0.77322,0.46508
1.02,0.77668,0.4634
1.02,0.76918,0.47836
1.02,0.77378,0.47178
1.01,0.77006,0.46486
1.01,0.7665,0.46398
1.01,0.77008,0.46244
1.01,0.7726,0.46192
1.01,0.76908,0.46476
1.01,0.7716,0.45946
1.01,0.77144,0.45874
1.01,0.7711,0.468
1.01,0.77156,0.45864
1.01,0.7735,0.45866
1,0.77068,0.45122
1,0.77228,0.45372
1,0.7668,0.45688
1,0.7668,0.45546
1,0.76618,0.45694
1,0.7668,0.45692
1,0.77026,0.44832
1,0.76788,0.4544
1,0.76678,0.45678
1,0.77046,0.45222
0.99,0.76474,0.44888
0.99,0.76686,0.449
0.99,0.76766,0.44472
0.99,0.76824,0.4445
0.99,0.76496,0.44524
0.99,0.76716,0.44664
0.99,0.76926,0.44462
0.99,0.76126,0.44996
0.99,0.76854,0.44828
0.99,0.76454,0.4474
0.98,0.76352,0.43334
0.98,0.76422,0.43962
0.98,0.77024,0.4317
0.98,0.76248,0.44076
0.98,0.7667,0.4363
0.98,0.76606,0.44226
0.98,0.76952,0.4292
0.98,0.77188,0.4348
0.98,0.76622,0.43186
0.98,0.76714,0.43938
0.97,0.7604,0.42636
0.97,0.75898,0.43294
0.97,0.7642,0.42218
0.97,0.76368,0.42738
0.97,0.76406,0.42596
0.97,0.7665,0.4213
0.97,0.76236,0.43268
0.97,0.7637,0.4256
0.97,0.76468,0.4303
0.97,0.765,0.42438
0.96,0.75944,0.42188
0.96,0.7631,0.41912
0.96,0.76258,0.41972
0.96,0.76548,0.42364
0.96,0.7556,0.42312
0.96,0.76524,0.41706
0.96,0.76296,0.42532
0.96,0.76106,0.41944
0.96,0.7656,0.41476
0.96,0.76342,0.41358
0.95,0.76442,0.4139
0.95,0.76304,0.40498
0.95,0.76736,0.39962
0.95,0.76268,0.4113
0.95,0.76646,0.41042
0.95,0.76384,0.40544
0.95,0.75928,0.41198
0.95,0.75908,0.41298
0.95,0.76108,0.40966
0.95,0.76836,0.4004
0.94,0.7621,0.39806
0.94,0.75876,0.40234
0.94,0.75874,0.39662
0.94,0.76208,0.39742
0.94,0.75764,0.4092
0.94,0.76226,0.40436
0.94,0.7584,0.40286
0.94,0.7615,0.38954
0.94,0.76072,0.40072
0.94,0.7626,0.3931
0.93,0.76088,0.38954
0.93,0.7631,0.38664
0.93,0.76038,0.38538
0.93,0.75976,0.39072
0.93,0.7558,0.39182
0.93,0.75808,0.38614
0.93,0.76004,0.38806
0.93,0.75826,0.38944
0.93,0.76346,0.38664
0.93,0.75548,0.39042
0.92,0.75638,0.3806
0.92,0.75626,0.38032
0.92,0.75704,0.38244
0.92,0.75922,0.3798
0.92,0.75924,0.38348
0.92,0.75424,0.38686
0.92,0.76044,0.3766
0.92,0.76008,0.37708
0.92,0.757,0.3824
0.92,0.75634,0.3725
0.91,0.75324,0.37646
0.91,0.7599,0.3657
0.91,0.75712,0.37188
0.91,0.76042,0.36528
0.91,0.75946,0.36806
0.91,0.7532,0.36994
0.91,0.75724,0.3602
0.91,0.75576,0.3751
0.91,0.75824,0.3709
0.91,0.753,0.37636
0.9,0.75538,0.3609
0.9,0.75546,0.36162
0.9,0.75098,0.36488
0.9,0.75542,0.36298
0.9,0.757,0.36268
0.9,0.75588,0.36284
0.9,0.75372,0.36202
